2	113	0
2	110	0
2	98	0
2	83	0
2	64	0
2	45	0
2	45	0
2	44	0
2	43	0
2	49	0
2	68	0
2	83	0
2	102	0
2	108	0
2	108	0
2	105	0
2	102.2	0
2	89.2	0
2	86.2	0
2	86.2	0
2	82.2	0
2	88.2	0
2	80.7	0
2	89.1	0
2	108.1	0
2	108.1	0
2	108.1	0
2	108.1	0
2	107.1	0
2	120.1	0
2	118.5	0
2	112.5	0
2	123.5	0
2	123.5	0
2	122.5	0
2	118.3	0
2	120.8	0
2	123.3	0
2	123.3	0
2	121.3	0
2	121.3	0
2	120.3	0
2	120.3	0
2	125.3	0
2	124.4	0
2	124.4	0
2	121.4	0
2	121.4	0
2	117.4	0
2	120.8	0
2	92.8	0
2	94.2	0
2	88.2	0
2	91.2	0
2	72.2	0
2	76.2	0
2	76	0
2	104	0
2	94	0
2	94	0
2	88	0
2	109	0
2	109	0
2	105.6	0
2	91.6	0
2	97.6	0
2	90.6	0
2	90.6	0
2	69.6	0
2	69.6	0
2	68.3	0
2	68.3	0
2	78.3	0
2	85.3	0
2	83.3	0
2	96.3	0
2	96.3	0
2	103	0
2	103	0
2	103.5	0
2	103.5	0
2	109.5	0
2	118.5	0
2	118.5	0
2	114.2	0
2	114.2	0
2	115.7	0
2	115.7	0
2	114.7	0
2	97.4	0
2	106.4	0
2	105.9	0
2	127.9	0
2	123.9	0
2	121.6	0
2	121.6	0
2	120	0
2	111	0
2	109	0
2	109	0
2	109	0
2	106	0
2	106	0
2	106.4	0
2	108.4	0
2	125.4	0
2	122.4	0
2	115.4	0
2	115.9	0
2	106.9	0
2	102.1	0
2	93.1	0
2	68.1	0
2	70.1	0
2	77.1	0
2	81.6	0
2	100.6	0
2	107	0
2	116	0
2	128	0
2	133	0
2	139	0
2	146	0
2	146	0
2	140	0
2	125	0
2	136	0
2	129	0
2	119	0
2	117	0
2	108	0
2	111	0
2	117	0
2	88	0
2	101	0
2	119	0
2	121	0
2	140	0
2	124	0
2	128	0
2	128	0
2	122	0
2	118.8	0
2	122.8	0
2	102.8	0
2	111.8	0
2	115.8	0
2	141.8	0
2	115.8	0
2	105	0
2	77	0
2	75	0
2	81.4	0
2	67.4	0
2	68.5	0
2	90.5	0
2	90.5	0
2	90.5	0
2	94.5	0
2	95.1	0
2	100.1	0
2	90	0
2	87	0
2	87	0
2	106	0
2	105	0
2	103	0
2	113	0
2	117	0
2	117	0
2	123	0
2	120.5	0
2	123.5	0
2	123.5	0
2	127.5	0
2	122.5	0
2	129.5	0
2	138.5	0
2	140.9	0
2	140.9	0
2	157.9	0
2	157.9	0
2	160.9	0
2	163.9	0
2	148.9	0
2	145	0
2	142	0
2	156.9	0
2	143.9	0
2	124.9	0
2	129.4	0
2	135.4	0
2	133.8	0
2	136.8	0
2	103.9	0
2	116.9	0
2	125.9	0
2	119.4	0
2	113.4	0
2	124	0
2	124	0
2	131	0
2	131	0
2	144	0
2	149	0
2	149	0
2	144	0
2	140	0
2	133	0
2	123	0
2	118	0
2	102	0
2	102	0
2	102	0
2	106	0
2	108	0
2	108	0
2	108	0
2	118	0
2	118	0
2	117	0
2	117	0
2	115	0
2	128	0
2	129	0
2	129	0
2	129	0
2	133.8	0
2	133.8	0
2	144.8	0
2	135.8	0
2	142.9	0
2	116.9	0
2	137.9	0
2	119.1	0
2	113.1	0
2	108.1	0
2	104.1	0
2	98	0
2	111	0
2	90	0
2	99	0
2	98	0
2	99	0
2	99	0
2	91	0
2	102	0
2	98	0
2	96	0
2	93	0
2	82	0
2	73	0
2	72	0
2	108.4	0
2	99.8	0
2	99.8	0
2	93.1	0
2	95.1	0
2	99.6	0
2	109.6	0
2	108.6	0
2	102.2	0
2	98.2	0
2	103.5	0
2	101.5	0
2	95.2	0
2	88.2	0
2	88.2	0
2	103.2	0
2	103.2	0
2	103.2	0
2	99.2	0
2	115	0
2	115	0
2	114	0
2	119.4	0
2	120.4	0
2	117.9	0
2	124.9	0
2	109.5	0
2	106.5	0
2	106.5	0
2	107.1	0
2	107.1	0
2	104.6	0
2	88.6	0
2	95	0
2	92	0
2	95	0
2	89.4	0
2	89.4	0
2	88.2	0
2	88.2	0
2	87.2	0
2	87.2	0
2	87.2	0
2	85.6	0
2	82.6	0
2	88.8	0
2	101.8	0
2	84.8	0
2	71.8	0
2	68.8	0
2	69	0
2	69	0
2	62	0
2	57	0
2	62	0
2	71	0
2	65	0
2	64.8	0
2	67.8	0
2	72.8	0
2	79.8	0
2	90.8	0
2	103.8	0
2	109.8	0
2	111	0
2	111	0
2	114	0
2	114	0
2	113.5	0
2	117.5	0
2	119.5	0
2	118.5	0
2	115.5	0
2	104.5	0
2	104.5	0
2	102	0
2	98	0
2	98	0
2	95.2	0
2	97.2	0
2	106.6	0
2	104.6	0
2	107.1	0
2	111.1	0
2	111.1	0
2	118.9	0
2	127.9	0
2	126.5	0
2	126.5	0
2	120	0
2	121.1	0
2	106.1	0
2	87.1	0
2	63.1	0
2	49.1	0
2	36.1	0
2	27.1	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	9	0
2	9	0
2	9	0
2	18	0
2	18	0
2	28	0
2	28	0
2	28	0
2	28	0
2	43	0
2	34	0
2	34	0
2	31	0
2	31	0
2	31	0
2	31	0
2	16	0
2	25	0
2	25	0
2	32	0
2	32	0
2	32	0
2	32	0
2	45	0
2	36	0
2	36	0
2	37	0
2	37	0
2	37	0
2	37	0
2	41	0
2	41	0
2	41	0
2	39	0
2	39	0
2	41	0
2	41	0
2	24	0
2	37	0
2	54	0
2	41	0
2	41	0
2	39	0
2	39	0
2	39	0
2	39	0
2	22	0
2	33.8	0
2	33.8	0
2	36.8	0
2	36.8	0
2	45.8	0
2	32.8	0
2	32.8	0
2	33.8	0
2	33.8	0
2	34.8	0
2	34.8	0
2	38.8	0
2	38.8	0
2	51.8	0
2	54	0
2	73	0
2	75	0
2	75	0
2	77	0
2	96	0
2	96	0
2	95.4	0
2	95.4	0
2	96.4	0
2	110.4	0
2	108.4	0
2	104.9	0
2	104.9	0
2	102.5	0
2	89.5	0
2	101.5	0
2	96.5	0
2	102	0
2	99.5	0
2	101.5	0
2	109.5	0
2	122.5	0
2	105.4	0
2	110.4	0
2	111.9	0
2	120.9	0
2	122.9	0
2	116.9	0
2	116.9	0
2	119	0
2	119	0
2	120	0
2	114	0
2	110	0
2	96	0
2	96	0
2	94	0
2	93	0
2	86	0
2	92	0
2	92	0
2	104.6	0
2	104.6	0
2	104.6	0
2	91.6	0
2	90.6	0
2	94.6	0
2	81.6	0
2	86	0
2	86	0
2	86	0
2	99	0
2	100	0
2	101	0
2	114	0
2	110	0
2	110	0
2	109	0
2	109	0
2	95	0
2	94	0
2	94	0
2	92	0
2	92	0
2	94	0
2	94	0
2	123	0
2	116	0
2	116	0
2	119	0
2	119	0
2	107	0
2	107	0
2	95	0
2	95	0
2	95	0
2	97	0
2	97	0
2	109	0
2	109	0
2	111	0
2	124	0
2	124	0
2	123	0
2	113	0
2	114	0
2	110	0
2	91	0
2	59	0
2	59	0
2	57	0
2	48	0
2	65	0
2	71	0
2	87	0
2	117	0
2	119.5	0
2	124	0
2	143	0
2	113	0
2	98	0
2	82	0
2	52	0
2	36.5	0
2	19	0
2	0	0
2	0	0
2	9	0
2	9	0
2	18	0
2	34	0
2	46	0
2	65	0
2	79.8	0
2	86.8	0
2	103.8	0
2	123.8	0
2	123.8	0
2	126.6	0
2	126.6	0
2	126.8	0
2	126.8	0
2	129.8	0
2	125.8	0
2	125.8	0
2	127	0
2	127	0
2	122.6	0
2	122.6	0
2	122.6	0
2	126.6	0
2	125.6	0
2	123.6	0
2	123.6	0
2	128	0
2	128	0
2	119	0
2	109	0
2	107	0
2	109.4	0
2	109.4	0
2	125.4	0
2	122.4	0
2	128.4	0
2	127.4	0
2	127.4	0
2	121	0
2	121	0
2	103	0
2	103	0
2	92	0
2	88.4	0
2	75.4	0
2	78.4	0
2	72.4	0
2	80.4	0
2	80.4	0
2	91.4	0
2	77	0
2	93	0
2	99.6	0
2	105.6	0
2	99.6	0
2	100.6	0
2	100.1	0
2	129.1	0
2	134.1	0
2	125.5	0
2	125.5	0
2	123.5	0
2	118.5	0
2	118	0
2	107	0
2	105	0
2	94	0
2	88	0
2	75	0
2	79	0
2	91	0
2	73	0
2	54	0
2	69.4	0
2	65.4	0
2	78.4	0
2	71.4	0
2	49.4	0
2	72.4	0
2	81.4	0
2	84	0
2	88	0
2	86	0
2	112	0
2	118	0
2	124	0
2	115	0
2	97	0
2	97	0
2	86	0
2	60	0
2	64	0
2	35	0
2	48	0
2	65	0
2	65	0
2	84	0
2	91	0
2	104	0
2	135	0
2	146	0
2	154	0
2	166	0
2	160	0
2	172	0
2	165	0
2	161	0
2	137	0
2	138	0
2	135	0
2	131	0
2	106	0
2	97	0
2	97	0
2	110	0
2	93	0
2	84	0
2	75	0
2	81	0
2	96	0
2	82	0
2	85	0
2	97	0
2	103	0
2	116	0
2	124	0
2	115	0
2	131	0
2	131	0
2	124	0
2	105	0
2	92	0
2	78	0
2	59	0
2	30	0
2	14	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	4	0
2	4	0
2	9	0
2	9	0
2	9	0
2	15	0
2	21	0
2	17	0
2	17	0
2	12	0
2	12	0
2	21	0
2	15	0
2	9	0
2	18	0
2	31	0
2	31	0
2	31	0
2	35.5	0
2	35.5	0
2	48.5	0
2	39.5	0
2	35.5	0
2	46.5	0
2	46.5	0
2	52	0
2	52	0
2	52	0
2	68	0
2	59	0
2	61	0
2	61	0
2	59	0
2	72	0
2	59	0
2	59	0
2	59	0
2	61	0
2	61	0
2	52	0
2	39	0
2	39	0
2	23	0
2	23	0
2	8	0
2	8	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	8	0
2	8	0
2	8	0
2	17	0
2	17	0
2	17	0
2	17	0
2	21	0
2	30	0
2	30	0
2	35	0
2	35	0
2	48	0
2	48	0
2	36	0
2	27	0
2	27	0
2	26	0
2	26	0
2	52.4	0
2	52.4	0
2	61.4	0
2	58	0
2	60	0
2	63.6	0
2	63.6	0
2	61.6	0
2	74.6	0
2	74.6	0
2	67.8	0
2	67.8	0
2	55.2	0
2	64.2	0
2	65.2	0
2	52.2	0
2	56.2	0
2	63	0
2	65	0
2	65	0
2	65	0
2	66	0
2	72	0
2	73	0
2	73.4	0
2	77.4	0
2	77.4	0
2	77.4	0
2	76.4	0
2	83.4	0
2	69.4	0
2	72	0
2	62	0
2	62	0
2	61	0
2	64	0
2	60	0
2	73	0
2	70	0
2	76	0
2	76	0
2	82	0
2	79	0
2	92	0
2	92	0
2	80	0
2	80	0
2	80	0
2	81	0
2	85	0
2	82	0
2	84	0
2	97.8	0
2	82.8	0
2	82.8	0
2	86.8	0
2	81.8	0
2	86.8	0
2	85.8	0
2	91	0
2	104	0
2	104	0
2	101	0
2	98	0
2	96	0
2	95	0
2	93.2	0
2	95.2	0
2	95.2	0
2	93.2	0
2	98.2	0
2	76.2	0
2	63.2	0
2	61	0
2	65	0
2	65	0
2	51	0
2	48	0
2	70	0
2	82	0
2	83	0
2	74	0
2	74	0
2	87	0
2	92	0
2	96	0
2	98	0
2	96	0
2	99	0
2	112.8	0
2	112.8	0
2	99.8	0
2	89.8	0
2	81.8	0
2	67.8	0
2	67.8	0
2	54	0
2	54	0
2	48	0
2	51	0
2	54	0
2	60	0
2	47	0
2	47	0
2	34	0
2	34	0
2	15	0
2	6	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	4	0
2	4	0
2	8	0
2	8	0
2	12	0
2	12	0
2	12	0
2	14	0
2	14	0
2	14	0
2	14	0
2	16	0
2	16	0
2	16	0
2	19	0
2	19	0
2	23	0
2	23	0
2	26	0
2	26	0
2	26	0
2	17	0
2	29.5	0
2	21.5	0
2	34	0
2	25	0
2	37.5	0
2	37.5	0
2	56.5	0
2	51	0
2	51	0
2	51.5	0
2	51.5	0
2	53	0
2	63	0
2	57	0
2	50	0
2	63	0
2	63	0
2	63	0
2	62	0
2	67	0
2	67	0
2	67	0
2	54	0
2	54	0
2	54	0
2	55	0
2	40	0
2	27	0
2	40	0
2	40	0
2	27	0
2	50.5	0
2	36.5	0
2	36.5	0
2	36.5	0
2	23.5	0
2	23.5	0
2	23.5	0
2	19	0
2	19	0
2	32	0
2	49	0
2	49	0
2	49	0
2	49	0
2	30	0
2	30	0
2	17	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	16	0
2	29	0
2	45	0
2	45	0
2	65	0
2	65	0
2	87	0
2	71	0
2	70	0
2	68	0
2	68	0
2	58	0
2	58	0
2	54	0
2	66	0
2	66	0
2	67	0
2	67	0
2	74.4	0
2	74.4	0
2	56.4	0
2	44.4	0
2	32.4	0
2	17.4	0
2	17.4	0
2	0	0
2	0	0
2	0	0
2	0	0
2	95	0
2	95	0
2	94.5	0
2	85.5	0
2	85.7	0
2	79.6	0
2	79.6	0
2	80.1	0
2	89.1	0
2	89.1	0
2	89.1	0
2	93.9	0
2	86	0
2	81	0
2	78.2	0
2	69.2	0
2	75.2	0
2	75.2	0
2	78.8	0
2	82.8	0
2	89.8	0
2	87.6	0
2	115.6	0
2	113.6	0
2	113.6	0
2	102.5	0
2	106.5	0
2	104.5	0
2	101.9	0
2	73.9	0
2	55.9	0
2	55.9	0
2	44.4	0
2	23.4	0
2	8.4	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	0	0
2	9	0
2	22	0
2	22	0
2	32.4	0
2	41.4	0
2	54.4	0
2	54.4	0
